Year,Units,general.territorio,Value
2010,UNIDAD_MEDIDA.PER_100000,ES,0.82
2010,UNIDAD_MEDIDA.PER_100000,ES53,0.55
2011,UNIDAD_MEDIDA.PER_100000,ES,0.86
2011,UNIDAD_MEDIDA.PER_100000,ES53,0.73
2012,UNIDAD_MEDIDA.PER_100000,ES,0.65
2012,UNIDAD_MEDIDA.PER_100000,ES53,1.27
2013,UNIDAD_MEDIDA.PER_100000,ES,0.77
2013,UNIDAD_MEDIDA.PER_100000,ES53,0.90
2014,UNIDAD_MEDIDA.PER_100000,ES,0.75
2014,UNIDAD_MEDIDA.PER_100000,ES53,0.89
2015,UNIDAD_MEDIDA.PER_100000,ES,0.64
2015,UNIDAD_MEDIDA.PER_100000,ES53,0.18
2016,UNIDAD_MEDIDA.PER_100000,ES,0.52
2016,UNIDAD_MEDIDA.PER_100000,ES53,0.52
2017,UNIDAD_MEDIDA.PER_100000,ES,0.41
2017,UNIDAD_MEDIDA.PER_100000,ES53,0.35
2018,UNIDAD_MEDIDA.PER_100000,ES,0.40
2018,UNIDAD_MEDIDA.PER_100000,ES53,0.17
2019,UNIDAD_MEDIDA.PER_100000,ES,0.38
